Ticker,Class
BULL,LOAD
QBTS,LOAD
QUBT,LOAD
RGTI,LOAD
SERV,LOAD
SOUN,LOAD
VOYG,LOAD
AEVA,UNDER10
AMPX,UNDER10
BKSY,UNDER10
CHPT,UNDER10
DNA,UNDER10
ELTK,UNDER10
GSAT,UNDER10
LCID,UNDER10
PL,UNDER10
PLL,UNDER10
QS,UNDER10
SSYS,UNDER10
UEC,UNDER10
VIAV,UNDER10
AAOI,UNDER20
ACAD,UNDER20
ACMR,UNDER20
ALGM,UNDER20
AOSL,UNDER20
APPN,UNDER20
ARLO,UNDER20
ASAN,UNDER20
ATEN,UNDER20
AVPT,UNDER20
BEAM,UNDER20
CEVA,UNDER20
COUR,UNDER20
CRNC,UNDER20
DLO,UNDER20
EH,UNDER20
ENLT,UNDER20
EXTR,UNDER20
F,UNDER20
HBM,UNDER20
IAS,UNDER20
INMD,UNDER20
JAMF,UNDER20
MGNI,UNDER20
MXL,UNDER20
NTGR,UNDER20
NU,UNDER20
PAGS,UNDER20
PATH,UNDER20
PRM,UNDER20
QDEL,UNDER20
RAMP,UNDER20
RDWR,UNDER20
RIVN,UNDER20
RUN,UNDER20
S,UNDER20
SDGR,UNDER20
SONO,UNDER20
SRPT,UNDER20
STNE,UNDER20
TDC,UNDER20
TENB,UNDER20
VALE,UNDER20
VKTX,UNDER20
ZETA,UNDER20
AES,UNDER50
AFRM,UNDER50
AI,UNDER50
AMBA,UNDER50
AMKR,UNDER50
AMRC,UNDER50
APLS,UNDER50
ATI,UNDER50
BASE,UNDER50
BBIO,UNDER50
BOX,UNDER50
BWA,UNDER50
BYDDF,UNDER50
BZ,UNDER50
CAE,UNDER50
CALX,UNDER50
CFLT,UNDER50
CGNX,UNDER50
CHWY,UNDER50
CMP,UNDER50
COHU,UNDER50
CPNG,UNDER50
CWEN,UNDER50
DBX,UNDER50
DNLI,UNDER50
DOCN,UNDER50
DOCS,UNDER50
DV,UNDER50
ERJ,UNDER50
EXAS,UNDER50
EXEL,UNDER50
FIVN,UNDER50
FLNC,UNDER50
FORM,UNDER50
FRSH,UNDER50
FVRR,UNDER50
GH,UNDER50
GLBE,UNDER50
HASI,UNDER50
HIMS,UNDER50
HPQ,UNDER50
ICHR,UNDER50
INTA,UNDER50
INTC,UNDER50
IONS,UNDER50
IOT,UNDER50
IRDM,UNDER50
IRMD,UNDER50
JD,UNDER50
LI,UNDER50
MBLY,UNDER50
MRCY,UNDER50
NTLA,UNDER50
NVST,UNDER50
ONON,UNDER50
PAR,UNDER50
PD,UNDER50
PINS,UNDER50
PLAB,UNDER50
PRLB,UNDER50
RELY,UNDER50
RNG,UNDER50
RPD,UNDER50
SEDG,UNDER50
SMTC,UNDER50
SPR,UNDER50
SQM,UNDER50
STM,UNDER50
SYM,UNDER50
TOST,UNDER50
TSEM,UNDER50
TWST,UNDER50
TXG,UNDER50
U,UNDER50
VECO,UNDER50
VRNS,UNDER50
VSAT,UNDER50
VSH,UNDER50
WOLF,UNDER50
